squirrel_id,trapping_id,year,vial_number,poop_id,poop_time,comments,problem_duplicate
21933,145884,2017,1,L1405,1006,PV L1405; PT 1006h,FALSE
21941,144586,2017,1,L1406,1029,PV L1406; PT 1029h,FALSE
13579,147177,2017,1,L1407,943,PV L1407;PT 0943h AXON FMR INJECT 0943 BLED 1115,FALSE
20362,144482,2017,1,L1408,1121,PV L1408; PT 1121h,FALSE
22462,144446,2017,1,L1409,1152,PV L1409; PT 1152h,FALSE
22290,144462,2017,1,L1410,1039,PV L1410; PT 1039h,FALSE
20235,144944,2017,1,L1411,1120,PV L1411; PT 1120h,FALSE
21924,145294,2017,1,L1412,1159,PV L1412; PT 1159h,FALSE
21495,145260,2017,1,L1414,1025,PV L1414; PT 1025h,FALSE
21045,146089,2017,1,L1415,1043,PV L1415; PT 1043h,FALSE
22458,145968,2017,1,L1418,1144,PV L1418; PT 1144h,FALSE
22475,145237,2017,1,L1419,1215,PV L1419; PT 1215h,FALSE
13023,144794,2017,1,L1420,1106,PV L1420; PT 1106h; L eye injury,FALSE
21240,144584,2017,1,L1421,1248,PV L1421; PT 1248h,FALSE
12426,146563,2017,1,L1422,1031,PV L1422; PT 1031h,FALSE
20191,145982,2017,1,L1423,1052,PV L1423; PT1052h,FALSE
19421,144578,2017,1,L1424,1042,PV L1424; PT 1042h,FALSE
22475,144476,2017,1,L1425,1026,PV L1425; PT 1026h,FALSE
20710,144363,2017,1,L1426,1030,PV L1426; PT 1030h,FALSE
21969,146293,2017,1,L1427,1001,PV L1427; PT 1001h,FALSE
20148,146888,2017,1,L1428,834,PV L1428; PT 0834h,FALSE
22167,147928,2017,1,L1429,1028,PV L1429; PT 1028h,FALSE
22166,144593,2017,1,L1430,1300,PV L1430; PT 1300h,FALSE
20440,146193,2017,1,L1431,937,PV L1431; PT 0937h,FALSE
20820,145376,2017,1,L1432,1034,PV L1432; PT 1034h,FALSE
11726,146928,2017,1,L1433,1108,"PV L1433; PT 1108h; AXY on 1108h
",FALSE
22425,144824,2017,1,L1434,959,PV L1434; PT 959h,FALSE
19988,146001,2017,1,L1435,957,PV L1435; PT 0957h,FALSE
23265,150351,2017,1,L1436,1050,PV L1436; PT 1050h,FALSE
20602,144898,2017,1,L1437,1042,PV L1437; PT 1042h,FALSE
21998,146768,2017,1,L1438,930,PV L1438; PT 930h,FALSE
22457,146295,2017,1,L1439,1017,PV L1439; PT 1017h,FALSE
20389,144785,2017,1,L1440,1227,PV L1440; PT 1227h,FALSE
20440,146502,2017,1,L1441,1110,PV L1441; PT 1110h,FALSE
21969,148445,2017,1,L1442,1108,PV L1442; PT 1108h,FALSE
21940,146286,2017,1,L1443,843,PV L1443; PT 0843h,FALSE
22458,146291,2017,1,L1445,932,PV L1445; PT 0932h,FALSE
22166,145978,2017,1,L1446,1027,PV L1446; PT 1027h,FALSE
22031,147926,2017,1,L1448,1004,PV L1448; PT 1004h,FALSE
11965,145370,2017,1,L1449,1201,PV L1449; PT 1201,FALSE
11726,146069,2017,1,L1450,933,PV L1450; PT 0933h,FALSE
22508,144594,2017,1,L1452,1101,PV L1452; PT 1101h,FALSE
20342,145056,2017,1,L1453,1114,PV L1453; PT 1114h,FALSE
20255,146714,2017,1,L1454,854,PV L1454; PT 0854h,FALSE
19537,144643,2017,1,L1455,1215,PV L1455; PT 1215h,FALSE
22481,144477,2017,1,L1456,1208,PV L1456; PT 1208h,FALSE
13140,146410,2017,1,L1458,1003,PV L1458; PT 1003h,FALSE
21952,144437,2017,1,L1459,1124,PV L1459; PT 1124h,FALSE
11678,146430,2017,1,L1460,957,PV L1460; PT 0957h,FALSE
20415,145398,2017,1,L1461,1019,PV L1461; PT 1019h; no wt.,FALSE
22076,144395,2017,1,L1462,1051,PV L1462; PT 1051h,FALSE
21364,145348,2017,1,L1463,1038,PV L1463; PT 1038h,FALSE
11874,144697,2017,1,L1464,1216,PV L1464; PT 1216h,FALSE
20395,144456,2017,1,L1466,1053,PV L1466; PT 1053h,FALSE
12604,144328,2017,1,L1467,1157,PV L1467; PT 1157h,FALSE
22108,145400,2017,1,L1468,1205,PV L1468; PT 1205h,FALSE
20005,144569,2017,1,L1469,944,PV L1469; PT 0944h,FALSE
21908,145351,2017,1,L1470,1259,PV L1470; PT 1259h,FALSE
19587,144699,2017,1,L1472,1116,PV L1472; PT 1116h,FALSE
20044,145148,2017,1,L1473,1305,PV L1473; PT 1305h,FALSE
21075,145311,2017,1,L1476,1053,PV L1476; PT 1053h,FALSE
19421,144956,2017,1,L1477,1119,PV L1477; PT 1119h,FALSE
20220,146875,2017,1,L1479,853,PV L1479; PT 0853h,FALSE
20488,144702,2017,1,L1480,1128,PV L1480; PT 1128h,FALSE
20265,146933,2017,1,L1482,1054,PV L1482; PT 1054,FALSE
21488,144651,2017,1,L1483,1245,PV L1483; PT 1245h,FALSE
12435,147130,2017,1,L1484,828,PV L1484; PT 0828h,FALSE
21970,145975,2017,1,L1485,1110,PV L1485; PT 1110h,FALSE
22030,145777,2017,1,L1487,1225,PV L1487; PT 1225,FALSE
22572,145403,2017,1,L1488,1146,PV L1488; PT 1146h,FALSE
19926,144546,2017,1,L1489,1005,PV L1489; PT 1005h,FALSE
22028,145773,2017,1,L1490,1156,PV L1490; PT 1156,FALSE
19334,144545,2017,1,L1492,1017,PV L1492; PT 1017h,FALSE
13450,144357,2017,1,L1494,1127,PV L1494; PT 1127h,FALSE
20138,144466,2017,1,L1495,1100,PV L1495; PT 1100h,FALSE
11998,144500,2017,1,L1497,1245,PV L1497; PT 1245h,FALSE
21933,144433,2017,1,L1498,,PV L1498,FALSE
20158,144797,2017,1,L1499,1158,PV L1499; PT 1158h,FALSE
21117,148830,2017,1,L1500,759,PV L1500; PT 0759h; SW170171,FALSE
11726,144158,2017,1,L1501,1034,PV L1501; PT 1034h,FALSE
20778,144319,2017,1,L1502,1320,PV L1502; PT 1320h,FALSE
20060,144504,2017,1,L1503,955,PV L1503; PT 955h,FALSE
22002,144368,2017,1,L1504,1102,PV L1504; PT 1102h,FALSE
22073,144115,2017,1,L1505,1050,PV L1505; PT 1050h,FALSE
19729,144166,2017,1,L1506,1055,PV L1506; PT 1055h,FALSE
19553,144196,2017,1,L1507,1203,P1+; PV L1507; PT 1203h,FALSE
21895,144104,2017,1,L1508,1024,PV L1508; PT 1024h,FALSE
21895,144585,2017,1,L1509,1152,PV L1509; PT 1152h,FALSE
20967,144728,2017,1,L1510,1138,PV L1510; PT 1138h,FALSE
20231,144726,2017,1,L1511,1107,PV L1511; PT 1107h,FALSE
20754,144297,2017,1,L1512,1130,PV L1512; PT 1130h,FALSE
21155,144492,2017,1,L1513,1014,PV L1513; PT 1014h,FALSE
19339,144359,2017,1,L1514,1009,PV L1514; PT 1009h,FALSE
22021,144474,2017,1,L1515,1137,PV L1515; PT 1137h,FALSE
12939,144542,2017,1,L1516,1245,PV L1516; PT 1245h,FALSE
19553,146195,2017,1,L1517,1210,PV L1517; PT 1210h,FALSE
19815,147062,2017,1,L1518,845,PV L1518; PT 0845h,FALSE
21155,145187,2017,1,L1519,1104,PV L1519; PT 1104h,FALSE
20529,146439,2017,1,L1520,1007,PV L1520; PT 1007h,FALSE
21393,144322,2017,1,L1522,956,PV L1522; PT 0956h,FALSE
19411,144291,2017,1,L1524,1230,PV L1524; PT 1230h,FALSE
21908,144223,2017,1,L1525,1144,PV L1525; PT 1144h,FALSE
23328,150324,2017,1,L1526,1005,No DNA PV L1526; PT 1005h,FALSE
22108,144665,2017,1,L1527,1111,PV L1527; PT 1111h,FALSE
21969,146602,2017,1,L1528,921,PV L1528; PT 921h,FALSE
20139,144600,2017,1,L1529,946,PV L1529; PT 0946h,FALSE
21395,144509,2017,1,L1530,1110,PV L1530; PT 1110h,FALSE
21350,144313,2017,1,L1531,1054,PV L1531; PT 1054h,FALSE
21924,144473,2017,1,L1532,1158,PV L1532; PT 1158h,FALSE
22166,145544,2017,1,L1533,1114,PV L1533; PT 1114,FALSE
21952,144111,2017,1,L1534,1125,Escp; PV L1534; PT 1125h,FALSE
22119,144340,2017,1,L1536,1033,PV L1536; PT 1033h,FALSE
19846,144864,2017,1,L1537,1104,PV L1537; PT 1104h,FALSE
22096,144370,2017,1,L1538,912,PV L1538; PT 0912h,FALSE
20788,144471,2017,1,L1540,942,PV L1540; PT 0942h,FALSE
13567,144834,2017,1,L1541,1125,PV L1541; PT 1125h,FALSE
20199,144207,2017,1,L1542,957,PV L1542; PT 0957h,FALSE
21880,144367,2017,1,L1543,1123,PV L1543; PT 1123h; red inflamed nips,FALSE
21366,144430,2017,1,L1544,1024,PV L1544; PT 1024h,FALSE
20760,144101,2017,1,L1545,1035,PV L1545; PT 1035h,FALSE
20635,144020,2017,1,L1546,1117,PV L1546; PT 1117h,FALSE
21075,144633,2017,1,L1547,1207,PV L1547; PT 1207h,FALSE
21045,144421,2017,1,L1548,1148,PV L1548; PT 1148h,FALSE
20265,144095,2017,1,L1549,1052,PV L1549; PT 1052h,FALSE
19420,146200,2017,1,L1550,1147,PV L1550; PT 1147h,FALSE
21128,144335,2017,1,L1551,1212,PV L1551; PT 1212h,FALSE
10043,144641,2017,1,L1553,1119,Weight NA faulty Pesola; PV L1553; PT 1119h,FALSE
19553,145299,2017,1,L1554,1039,PV L1554; PT 1039h,FALSE
21921,144380,2017,1,L1555,1036,PV L1555; PT 1036h,FALSE
20044,144817,2017,1,L1556,1159,PV L1556; PT 1159h,FALSE
22031,146557,2017,1,L1557,1206,PV L1557; PT 1206h,FALSE
11375,145405,2017,1,L1558,1109,PV L1558; PT 1109h,FALSE
12697,144698,2017,1,L1559,1033,PV L1559; PT 1033h,FALSE
19252,144564,2017,1,L1560,1005,PV L1560; PT 1005h,FALSE
20163,144467,2017,1,L1561,1123,PV L1561; PT 1123h; RA Q.0,FALSE
22070,144339,2017,1,L1562,1127,PV L1562; PT 1127h,FALSE
20986,144551,2017,1,L1563,1159,PV L1563; PT 1159h,FALSE
20255,144602,2017,1,L1564,1219,PV L1564; PT 1219h,FALSE
21969,144281,2017,1,L1565,1212,P1+; PV L1565; PT 1212h,FALSE
20601,146935,2017,1,L1566,936,PV L1566; PT 0936h,FALSE
20475,144799,2017,1,L1567,1158,PV L1567; PT 1158h,FALSE
19570,144258,2017,1,L1568,1300,PV L1568; PT 1300h,FALSE
12605,144257,2017,1,L1569,1335,PV L1569; PT 1335h,FALSE
20388,144295,2017,1,L1570,1205,PV L1570; PT 1205h,FALSE
20073,144700,2017,1,L1571,1202,PV L1571; PT 1202h,FALSE
22458,144445,2017,1,L1572,1144,PV L1572; PT 1144h,FALSE
20820,144419,2017,1,L1573,1207,PV L1573; PT 1207h,FALSE
22096,148489,2017,1,L1574,945,PV L1574; PT 945; ht 24 s,FALSE
12357,146679,2017,1,L1576,1142,PV L1576; PT 1142h,FALSE
19962,144331,2017,1,L1577,1149,PV L1577; PT 1149h,FALSE
21153,144552,2017,1,L1578,1229,PV L1578; PT 1229h,FALSE
20488,144200,2017,1,L1579,1225,PV L1579; PT 1225h,FALSE
21492,144705,2017,1,L1581,1149,PV L1581; PT 1149; lost weight??,FALSE
19943,144360,2017,1,L1582,1142,PV L1582; PT 1142h; RA N2.?,FALSE
20200,145053,2017,1,L1583,1010,PV L1583; PT 1010h,FALSE
21821,144662,2017,1,L1584,1115,PV L1584; PT 1115h,FALSE
20445,145344,2017,1,L1585,1005,PV L1585; PT 1005h,FALSE
19321,144358,2017,1,L1586,1037,PV L1586; PT 1037h,FALSE
21795,145377,2017,1,L1587,1135,PV L1587; PT 1135h,FALSE
20770,144581,2017,1,L1588,1202,PV L1588; PT 1202h,FALSE
21948,144434,2017,1,L1590,1308,PV L1590; PT 1308h,FALSE
19509,144480,2017,1,L1591,1231,P??; PV L1591; PT 1231h,FALSE
11576,145254,2017,1,L1592,1054,PV L1592; PT 1054h,FALSE
21816,144422,2017,1,L1593,1108,PV L1593; PT 1108h,FALSE
20226,144468,2017,1,L1594,1133,PV L1594; PT 1133h,FALSE
21067,144485,2017,1,L1596,1206,PV L1596; PT 1206h,FALSE
19366,144565,2017,1,L1597,933,PV L1597; PT 0933h,FALSE
20254,144548,2017,1,L1598,1038,PV L1598; PT 1038h,FALSE
20388,144454,2017,1,L1599,1007,PV L1599; PT 1007h,FALSE
19846,144036,2017,1,L1600,1018,PV L1600; PT 1018h,FALSE
19321,144724,2017,1,L1601,1053,PV L1601; PT 1053h,FALSE
20079,144125,2017,1,L1602,1137,PV L1602; PT 1137h,FALSE
20198,144490,2017,1,L1604,941,PV L1604; PT 0941h,FALSE
20148,144294,2017,1,L1605,1019,PV L1605; PT 1019h,FALSE
21783,144570,2017,1,L1606,1157,PV L1606; PT 1157h,FALSE
21896,144964,2017,1,L1607,1110,PV L1607; PT 1110h,FALSE
20703,144549,2017,1,L1608,1219,PV L1608; PT 1219h,FALSE
20184,144074,2017,1,L1609,959,PV L1609; PT 0959h,FALSE
19988,144332,2017,1,L1610,1005,PV L1610; PT 1005h,FALSE
20751,144418,2017,1,L1611,1118,PV L1611; PT 1118h,FALSE
21117,144648,2017,1,L1612,1037,Weight NA faulty Pesola; PV L1612;  PT 1037h,FALSE
13625,144879,2017,1,L1613,1108,PV L1613; PT 1108h,FALSE
13567,144723,2017,1,L1614,1227,PV L1614; PT 1227h,FALSE
20413,144659,2017,1,L1615,1201,PV L1615; PT 1201h,FALSE
21364,144849,2017,1,L1616,1102,PV L1616; PT 1102h,FALSE
22274,144325,2017,1,L1617,1148,PV L1617; PT 1148h,FALSE
20295,146568,2017,1,L1618,1215,PV L1618; PT 1215h,FALSE
21155,144209,2017,1,L1619,944,PV L1619; PT 0944h,FALSE
20865,144311,2017,1,L1620,1106,PV L1620; PT 1106h,FALSE
20439,144483,2017,1,L1622,1053,PV L1622; PT 1053h,FALSE
21578,144324,2017,1,L1623,1311,PV L1623; PT 1311h,FALSE
22230,146561,2017,1,L1624,947,PV L1624; PT 947h,FALSE
20241,144895,2017,1,L1625,1152,PV L1625; PT 1152h,FALSE
21022,145919,2017,1,L1626,904,PV L1626; PT 0904h,FALSE
20504,144139,2017,1,L1627,952,PV L1627; PT 0952h,FALSE
21967,144112,2017,1,L1628,1250,PV L1628; PT 1250h,FALSE
19589,144293,2017,1,L1629,1322,PV L1629; PT 1322h,FALSE
21676,144379,2017,1,L1630,939,PV L1630; PT 939h,FALSE
13427,144167,2017,1,L1631,1145,PV L1631; PT 1145h,FALSE
19601,144213,2017,1,L1632,951,PV L1632; PT 951h,FALSE
21247,144493,2017,1,L1633,1126,PV L1633; PT 1126h,FALSE
12972,144502,2017,1,L1634,1219,PV L1634; PT 1219h,FALSE
21137,144320,2017,1,L1635,1125,PV L1635; PT 1125h,FALSE
22230,144119,2017,1,L1636,1200,PV L1636; PT 1200h,FALSE
22309,144203,2017,1,L1637,1146,PV L1637; PT 1146h,FALSE
20939,144819,2017,1,L1638,1103,PV L1638; PT 1103h,FALSE
19922,145265,2017,1,L1639,942,PV L1639; PT 0942h,FALSE
20014,144796,2017,1,L1640,1020,PV L1640; PT 1020h,FALSE
12565,144014,2017,1,L1641,1002,PV L1641; PT 1002h,FALSE
19427,144388,2017,1,L1642,956,PV L1642 PT 0956h,FALSE
22076,144078,2017,1,L1643,1015,PV L1643; PT 1015h,FALSE
12037,144288,2017,1,L1644,1241,PV L1644; PT 1241h,FALSE
22005,145399,2017,1,L1645,1032,PV L1645; PT 1032h,FALSE
22073,144590,2017,1,L1646,1209,PV L1646; PT 1209h,FALSE
21492,144202,2017,1,L1647,1136,PV L1647; PT 1136h,FALSE
13268,144463,2017,1,L1648,1223,PV L1648; PT 1223h,FALSE
21216,144236,2017,1,L1649,1113,PV L1649; PT 1113h,FALSE
21277,145152,2017,1,L1650,1117,PV L1650; PT 1117h,FALSE
20841,146766,2017,1,L1651,1041,PV L1651; PT 1041h,FALSE
21438,144472,2017,1,L1652,1113,PV L1652; PT 1113h,FALSE
20060,144346,2017,1,L1654,952,PV L1654; PT 952h,FALSE
20062,144124,2017,1,L1655,1120,PV L1655; PT 1120h,FALSE
20537,147225,2017,1,L1656,1012,PV L1656; PT 1012h,FALSE
22031,144114,2017,1,L1657,1017,PV L1657; PT 1017h,FALSE
19321,143973,2017,1,L1658,1134,PV L1658; PT 1134h,FALSE
20829,144484,2017,1,L1659,1146,PV L1659; PT 1146h,FALSE
21934,144277,2017,1,L1660,949,PV L1660; PT 0949h,FALSE
20827,144201,2017,1,L1661,1039,PV L1661; PT 1039h,FALSE
21921,144224,2017,1,L1662,1032,PV L1662; PT 1032h,FALSE
22593,144285,2017,1,L1663,1031,PV L1663; PT 1031h,FALSE
20200,144371,2017,1,L1664,1057,PV L1664; PT 1057h,FALSE
20371,149323,2017,1,L1665,1108,PV L1665; PT 1108h,FALSE
21924,144336,2017,1,L1666,1015,PV L1666; PT 1015h,FALSE
20995,146986,2017,1,L1667,1027,PV  L1667; PT 1027h,FALSE
20601,144098,2017,1,L1668,1222,PV L1668; PT 1222h,FALSE
19404,144566,2017,1,L1669,1012,PV L1669; PT 1012h,FALSE
21273,144221,2017,1,L1670,1221,PV L1670; PT 1221h,FALSE
19874,144764,2017,1,L1671,1109,PV L1671; PT 1109h,FALSE
19570,147179,2017,1,L1672,1009,"AXYON FMR 1009, BLED 1128, PV L1672; PT 1009h",FALSE
11962,143912,2017,1,L1673,1029,PV L1673; PT 1029h,FALSE
20191,146874,2017,1,L1674,943,PV L1674; PT 0943h,FALSE
22541,144173,2017,1,L1675,1125,PV L1675; PT 1125h,FALSE
13229,146355,2017,1,L1676,846,PV L1676; PT 846,FALSE
22449,144825,2017,1,L1677,1232,PV L1677; PT 1232h,FALSE
19398,144387,2017,1,L1679,1035,PV L1679; PT 1035h,FALSE
13208,144449,2017,1,L1680,954,PV L1680; PT 0954h,FALSE
22309,144900,2017,1,L1681,1116,PV L1681; PT 1116h,FALSE
21949,144435,2017,1,L1682,1207,PV L1682; PT 1207h,FALSE
21046,150065,2017,1,L1683,,PV L1683,FALSE
21377,144028,2017,1,L1684,1236,PV L1684; PT 1236h,FALSE
12653,144513,2017,1,L1685,1000,PV L1685; PT 1000h,FALSE
12037,145890,2017,1,L1686,1255,PV L1686; PT 1255h,FALSE
19311,145439,2017,1,L1687,1014,PV L1687; PT 1014h,FALSE
19298,143955,2017,1,L1688,1117,PV L1688; PT 1117h,FALSE
22101,144284,2017,1,L1689,955,PV L1689; PT 0955h,FALSE
20241,144197,2017,1,L1690,1121,PV L1690; PT 1121h,FALSE
21981,144113,2017,1,L1691,1238,P1+; PV L1691; PT 1238h,FALSE
19275,144384,2017,1,L1693,1123,PV L1693; PT 1123h,FALSE
19983,144866,2017,1,L1694,1037,PV L1694; PT 1037h,FALSE
21355,144211,2017,1,L1695,1126,PV L1695; PT 1126h,FALSE
20867,144429,2017,1,L1696,1216,PV L1696; PT 1216h,FALSE
21274,145867,2017,1,L1697,1227,PV L1697; PT 1227h,FALSE
20182,144390,2017,1,L1698,1103,PV L1698; PT 1103h,FALSE
22594,144353,2017,1,L1699,1004,PV L1699; PT 1004h,FALSE
20383,144469,2017,1,L1700,1040,PV L1700; PT 1040h,FALSE
22572,144801,2017,1,L1701,1037,PV L1701; PT 1037h,FALSE
21495,144652,2017,1,L1702,1000,PV L1702; PT 1000h,FALSE
21969,144440,2017,1,L1703,,PV L1703,FALSE
22168,145776,2017,1,L1704,1035,PV L1704; PT 1035,FALSE
20046,144481,2017,1,L1705,1044,P1+; PV L1705; PT 1044h,FALSE
11534,144733,2017,1,L1706,1222,PV L1706; PT 1222h; limping but still climbs,FALSE
19589,144676,2017,1,L1707,1113,PV L1707; PT 1113h,FALSE
22059,144338,2017,1,L1708,1220,PV L1708; PT 1220h,FALSE
20079,146823,2017,1,L1709,749,PV L1709; PT 0749h,FALSE
22026,144554,2017,1,L1710,1009,PV L1710; PT 1009h,FALSE
22617,144174,2017,1,L1711,1245,PV L1711; PT 1245h,FALSE
19587,144416,2017,1,L1712,1127,Esc; PV L1712; PT 1127h,FALSE
21273,144378,2017,1,L1713,1049,PV L1713; PT 1049h,FALSE
13132,144642,2017,1,L1714,1111,Weight NA faulty Pesola; PV L1714; PT 1111h,FALSE
22671,144595,2017,1,L1715,1151,PV L1715; PT 1151h,FALSE
20047,144759,2017,1,L1716,1122,PV L1716; PT 1122h,FALSE
20663,144580,2017,1,L1717,1105,PV L1717; PT 1105h,FALSE
20827,144582,2017,1,L1720,1153,PV L1720; PT1153h,FALSE
20529,145374,2017,1,L1721,1122,PV L1721; PT 1122h,FALSE
20566,144470,2017,1,L1723,1052,PV L1723; PT 1052h,FALSE
21240,144486,2017,1,L1724,1131,PV L1724; PT 1131h,FALSE
22165,144461,2017,1,L1726,1023,PV L1726; PT 1023h,FALSE
20387,145444,2017,1,L1727,1125,PV L1727; PT 1125h,FALSE
20867,145853,2017,1,L1728,1207,PV L1728; PT 1207h,FALSE
19871,146526,2017,1,L1729,919,PV L1729; PT 0919h,FALSE
19311,144386,2017,1,L1731,1110,PV L1731; PT 1110h,FALSE
20919,144632,2017,1,L1732,947,PV L1732; PT 0947h,FALSE
22618,144204,2017,1,L1734,1110,PV L1734; PT 1110h,FALSE
21465,144459,2017,1,L1735,1130,PV L1735; PT 1130h,FALSE
21029,144583,2017,1,L1736,1124,PV L1736; PT 1124h,FALSE
22290,145336,2017,1,L1737,1122,PV L1737; PT 1122h,FALSE
20904,146926,2017,1,L1738,905,PV L1738; PT 0905h,FALSE
11979,147812,2017,1,L1739,906,PV L1739; PT 0906h,FALSE
22166,146289,2017,1,L1740,911,PV L1740; PT 0911h,FALSE
13293,146524,2017,1,L1741,1052,PV L1741; PT 1052h,FALSE
20603,146077,2017,1,L1742,1110,PV L1742; PT 1110h,FALSE
20948,144374,2017,1,L1743,1024,PV L1743; PT 1024h,FALSE
11576,144499,2017,1,L1744,1137,PV L1744; PT 1137h,FALSE
21787,144366,2017,1,L1745,1147,PV L1745; PT 1147h,FALSE
19766,145908,2017,1,L1746,1112,PV L1746; PT 1112h,FALSE
20751,146258,2017,1,L1747,1140,P?; PV L1747; PT 1140h,FALSE
21003,145258,2017,1,L1748,1050,PV L1748; PT 1050h,FALSE
20232,144727,2017,1,L1749,1048,PV L1749; PT 1048h,FALSE
22007,144369,2017,1,L1750,1050,PV L1750; PT 1050h,FALSE
19427,144072,2017,1,L1751,938,PV L1751; PT 0938h,FALSE
22095,144087,2017,1,L1752,1029,PV L1752; PT 1029h,FALSE
20632,144989,2017,1,L1753,1022,PV L1753; PT 1022h,FALSE
22136,144117,2017,1,L1754,1301,PV L1754; PT 1301h,FALSE
20862,144140,2017,1,L1755,1151,PV L1755; PT 1151h,FALSE
20389,144169,2017,1,L1756,1105,PV L1756; PT 1105h,FALSE
20628,144018,2017,1,L1757,1252,PV L1757; PT 1252h,FALSE
22074,144443,2017,1,L1758,1018,PV L1758; PT 1018h,FALSE
20267,144096,2017,1,L1760,1207,PV L1760; PT 1207h,FALSE
19339,143871,2017,1,L1761,1023,PV L1761; PT 1023h,FALSE
12095,143954,2017,1,L1762,1301,PV L1762; PT 1301h,FALSE
20995,144715,2017,1,L1763,1111,PV L1763; PT 1111h,FALSE
22024,144394,2017,1,L1764,1013,PV L1764; PT 1013h,FALSE
19583,144706,2017,1,L1765,959,PV L1765; PT 0959h,FALSE
13625,143972,2017,1,L1766,1206,PV L1766; PT 1206h,FALSE
20225,144392,2017,1,L1767,1008,PV L1767; PT 1008h,FALSE
20295,144307,2017,1,L1768,1117,PV L1768; PT 1117h,FALSE
21246,143875,2017,1,L1769,1111,PV L1769; PT 1111h,FALSE
20967,144364,2017,1,L1770,1000,PV L1770; PT 1000h,FALSE
13023,143970,2017,1,L1771,1242,PV L1771; PT 1242h; no weight,FALSE
20685,144128,2017,1,L1772,1043,PV L1772; PT 1043h,FALSE
21382,144029,2017,1,L1773,1027,PV L1773; PT 1027h,FALSE
21934,143686,2017,1,L1774,1016,PV L1774; PT 1016h,FALSE
19398,144071,2017,1,L1775,1208,PV L1775; PT 1208h,FALSE
21058,144949,2017,1,L1777,1132,PV L1777; PT 1132h,FALSE
20788,143874,2017,1,L1778,1157,PV L1778; PT 1157h,FALSE
12926,144070,2017,1,L1779,1227,PV L1779; PT 1227h,FALSE
20873,145172,2017,1,L1780,1000,PV L1780; PT 1000h,FALSE
19561,144424,2017,1,L1781,1233,PV L1781; PT 1233h,FALSE
19989,144567,2017,1,L1782,938,PV L1782; PT 0938h,FALSE
20603,144099,2017,1,L1783,1228,PV L1783; PT 1228h,FALSE
22369,144212,2017,1,L1784,1115,PV L1784; PT 1115h,FALSE
20604,144296,2017,1,L1785,1259,PV L1785; PT 1259h,FALSE
19298,144251,2017,1,L1786,1035,PV L1786; PT 1035h,FALSE
20229,144252,2017,1,L1787,1019,PV L1787; PT 1019h,FALSE
20889,143921,2017,1,L1788,1115,PV L1788; PT 1115h,FALSE
20014,144082,2017,1,L1790,1051,PV L1790; PT 1051h,FALSE
22649,144447,2017,1,L1791,1238,PV L1791; PT 1238h,FALSE
20225,144075,2017,1,L1792,1058,PV L1792; PT 1058h,FALSE
19509,143914,2017,1,L1793,1021,PV L1793; PT 1021h,FALSE
19846,144763,2017,1,L1794,1130,PV L1794; PT 1130h,FALSE
21904,144800,2017,1,L1795,1118,PV L1795; PT 1118h,FALSE
20688,144129,2017,1,L1796,1030,PV L1796; PT 1030h,FALSE
21342,144210,2017,1,L1797,1040,PV L1797; PT 1040h,FALSE
19451,144079,2017,1,L1798,1218,PV L1798; PT 1218h,FALSE
20388,144059,2017,1,L1800,1013,PV L1800; PT 1013h,FALSE
20044,143991,2017,1,L1801,1045,PV L1801; PT 1045h,FALSE
22005,144253,2017,1,L1802,952,PV L1802; PT 0952h,FALSE
13112,144304,2017,1,L1803,1200,PV L1803; PT 1200h,FALSE
22541,146937,2017,1,L1804,1138,PV L1804; PT1138,FALSE
19917,143974,2017,1,L1805,950,PV L1805; PT 0950h,FALSE
21783,143877,2017,1,L1807,1059,PV L1807; PT 1059h,FALSE
20061,143992,2017,1,L1808,1132,PV L1808; PT 1132h,FALSE
13097,143828,2017,1,L1809,1159,PV L1809; PT 1159h,FALSE
19537,143829,2017,1,L1810,1114,PV L1810; PT 1114h,FALSE
19970,144361,2017,1,L1811,1135,PV L1811; PT 1135h,FALSE
19308,144385,2017,1,L1812,939,PV L1812; PT 0939h,FALSE
22112,144116,2017,1,L1814,1010,PV L1814; PT 1010h,FALSE
22178,143851,2017,1,L1815,1042,PV L1815; PT 1042h,FALSE
20220,144232,2017,1,L1816,1027,PV L1816; PT 1027h,FALSE
20474,143975,2017,1,L1817,1043,PV L1817; PT 1043h,FALSE
20950,143931,2017,1,L1818,1055,PV L1818; PT 1055h,FALSE
19846,144399,2017,1,L1819,1025,PV L1819; PT 1025h,FALSE
21853,144222,2017,1,L1820,1023,PV L1820; PT 1023h,FALSE
19587,144004,2017,1,L1821,1112,PV L1821; PT 1112h,FALSE
22587,144195,2017,1,L1822,1244,PV L1822; PT 1244h,FALSE
12029,144843,2017,1,L1823,1219,PV L1823; PT 1219h,FALSE
21904,144188,2017,1,L1824,1011,PV L1824; PT 1011h,FALSE
20182,144073,2017,1,L1825,1034,PV L1825; PT 1034h,FALSE
13293,144049,2017,1,L1826,1103,PV L1826; PT 1103h,FALSE
12194,143990,2017,1,L1827,1005,PV L1827; PT 1005h,FALSE
20005,144081,2017,1,L1828,952,PV L1828; PT 0952h,FALSE
13412,144137,2017,1,L1829,1023,PV L1829; PT 1023h,FALSE
20834,144009,2017,1,L1830,1030,PV L1830; PT 1030h,FALSE
20051,143959,2017,1,L1831,946,PV L1831; PT 0946h,FALSE
22007,144887,2017,1,L1832,1207,PV L1832; PT 1207h,FALSE
